id,W1TCAGEY,TCgender,PEX1C01,PEX1C02,PEX1C03,PEX1C04,PEX1C05,PEX1C06,PEX1C07,PEX1C08,PEX1C09,PEX1C10,PEX1C11,PEX1C12,PEX1C13,PEX1C14,PEXCTOT1,Time,RSA
8,3,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,2,1,5.08674225
8,3,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,2,2,5.490693
8,3,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,2,3,5.1851195
9,5,2,1,1,0,1,1,0,0,0,0,0,0,0,1,1,4,0,6.72365475
9,5,2,1,1,0,1,1,0,0,0,0,0,0,0,1,1,4,1,6.0939555
9,5,2,1,1,0,1,1,0,0,0,0,0,0,0,1,1,4,2,5.375819
9,5,2,1,1,0,1,1,0,0,0,0,0,0,0,1,1,4,3,6.174136
10,5,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,7,0,9.015565333
10,5,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,7,1,8.32324275
10,5,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,7,2,6.972443
10,5,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,7,3,8.94559175
11,3,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,6,0,9.6811885
11,3,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,6,1,8.26128475
11,3,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,6,2,7.69069825
11,3,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,6,3,9.33615775
12,7,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,5,0,7.085726167
12,7,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,5,1,NA
12,7,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,5,2,NA
12,7,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,5,3,8.51020825
13,6,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,4,0,6.988057
13,6,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,4,1,6.97971975
13,6,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,4,2,7.07911425
13,6,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,4,3,7.652976
14,5,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,7,0,6.574739833
14,5,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,7,1,5.781268
14,5,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,7,2,5.44864
14,5,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,7,3,7.1453135
15,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6.683735833
15,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4.83
15,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5.8095445
15,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6.125975
16,5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,7.34037925
16,5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,7.10788875
16,5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,6.9049735
16,5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,7.38985175
17,4,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,6,0,7.7843535
17,4,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,6,1,7.372346
17,4,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,6,2,7.085832
17,4,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,6,3,7.063783
18,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.965303833
18,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6.0156505
18,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6.30121225
18,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6.05646525
19,6,2,1,1,1,0,1,0,0,0,0,0,0,0,1,1,4,0,7.875010667
19,6,2,1,1,1,0,1,0,0,0,0,0,0,0,1,1,4,1,7.8772045
19,6,2,1,1,1,0,1,0,0,0,0,0,0,0,1,1,4,2,7.2811495
19,6,2,1,1,1,0,1,0,0,0,0,0,0,0,1,1,4,3,7.836218
20,5,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,3,0,7.032826167
20,5,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,3,1,8.18670775
20,5,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,3,2,7.086758
20,5,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,3,3,7.74022775
21,6,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,5,0,6.86244
21,6,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,5,1,5.54673225
21,6,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,5,2,5.91465925
21,6,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,5,3,7.0531575
22,7,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,3,0,6.906832833
22,7,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,3,1,7.307164
22,7,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,3,2,6.8742465
22,7,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,3,3,7.62599025
23,6,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2,0,6.179129333
23,6,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2,1,NA
23,6,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2,2,5.605775
23,6,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2,3,NA
24,6,2,1,0,1,1,1,1,1,1,0,0,0,0,1,1,5,0,5.705867167
24,6,2,1,0,1,1,1,1,1,1,0,0,0,0,1,1,5,1,5.51273525
24,6,2,1,0,1,1,1,1,1,1,0,0,0,0,1,1,5,2,5.35125625
24,6,2,1,0,1,1,1,1,1,1,0,0,0,0,1,1,5,3,7.087398
25,3,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,4,0,4.2171905
25,3,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,4,1,5.85
25,3,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,4,2,NA
25,3,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,4,3,NA
26,4,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,5.822212667
26,4,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,7.345847
26,4,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,2,6.9643285
26,4,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,3,6.458605
27,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6.115109833
27,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.9622835
27,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5.363799
27,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6.2166345
28,3,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,2,0,7.199684167
28,3,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,2,1,6.4704835
28,3,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,2,2,6.1288745
28,3,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,2,3,7.32466675
29,3,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,5.525908667
29,3,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,5.3180655
29,3,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,2,6.15556375
29,3,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,3,5.337745
30,6,2,1,0,1,1,1,0,1,0,0,1,1,0,1,1,7,0,7.691213833
30,6,2,1,0,1,1,1,0,1,0,0,1,1,0,1,1,7,1,6.89760225
30,6,2,1,0,1,1,1,0,1,0,0,1,1,0,1,1,7,2,6.949871
30,6,2,1,0,1,1,1,0,1,0,0,1,1,0,1,1,7,3,7.242042
31,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4.277975167
31,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.0902485
31,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4.77720725
31,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4.91820925
32,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.083979667
32,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.78356175
32,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5.6891465
32,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5.94282825
33,3,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,6,0,2.237937333
33,3,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,6,1,4.37829525
33,3,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,6,2,4.168577
33,3,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,6,3,4.69701075
34,5,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,4,0,6.007050333
34,5,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,4,1,5.00151925
34,5,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,4,2,5.0845205
34,5,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,4,3,5.79083225
35,3,2,1,0,1,0,1,0,1,0,0,1,0,1,1,1,6,0,4.908325167
35,3,2,1,0,1,0,1,0,1,0,0,1,0,1,1,1,6,1,5.39465875
35,3,2,1,0,1,0,1,0,1,0,0,1,0,1,1,1,6,2,5.09937525
35,3,2,1,0,1,0,1,0,1,0,0,1,0,1,1,1,6,3,4.55695425
36,4,2,0,0,1,0,1,0,1,1,0,1,0,1,1,1,5,0,5.9731985
36,4,2,0,0,1,0,1,0,1,1,0,1,0,1,1,1,5,1,5.470522
36,4,2,0,0,1,0,1,0,1,1,0,1,0,1,1,1,5,2,5.677241
36,4,2,0,0,1,0,1,0,1,1,0,1,0,1,1,1,5,3,6.05430925
37,7,2,1,0,0,1,0,0,0,1,0,0,0,0,1,1,3,0,6.195061167
37,7,2,1,0,0,1,0,0,0,1,0,0,0,0,1,1,3,1,5.1980455
37,7,2,1,0,0,1,0,0,0,1,0,0,0,0,1,1,3,2,5.9262975
37,7,2,1,0,0,1,0,0,0,1,0,0,0,0,1,1,3,3,7.80366
38,7,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,7,0,9.4807865
38,7,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,7,1,8.992393
38,7,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,7,2,9.5724785
38,7,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,7,3,9.5743015
39,6,2,1,1,1,0,1,0,1,0,0,1,0,0,1,1,6,0,7.339882
39,6,2,1,1,1,0,1,0,1,0,0,1,0,0,1,1,6,1,7.013717
39,6,2,1,1,1,0,1,0,1,0,0,1,0,0,1,1,6,2,6.76592325
39,6,2,1,1,1,0,1,0,1,0,0,1,0,0,1,1,6,3,7.26159625
40,7,2,1,0,1,0,1,0,0,0,0,0,0,0,1,1,3,0,7.560775333
40,7,2,1,0,1,0,1,0,0,0,0,0,0,0,1,1,3,1,6.93303625
40,7,2,1,0,1,0,1,0,0,0,0,0,0,0,1,1,3,2,6.41412525
40,7,2,1,0,1,0,1,0,0,0,0,0,0,0,1,1,3,3,6.94715375
41,5,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,7,0,6.1971685
41,5,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,7,1,4.92554425
41,5,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,7,2,4.503135
41,5,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,7,3,5.91314875
42,4,2,1,0,1,0,0,0,1,0,0,0,0,0,1,1,3,0,6.5613195
42,4,2,1,0,1,0,0,0,1,0,0,0,0,0,1,1,3,1,6.46817825
42,4,2,1,0,1,0,0,0,1,0,0,0,0,0,1,1,3,2,6.49540175
42,4,2,1,0,1,0,0,0,1,0,0,0,0,0,1,1,3,3,4.72877125
43,4,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,3,0,7.158774333
43,4,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,3,1,6.7029775
43,4,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,3,2,6.4462565
43,4,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,3,3,6.72479775
44,6,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,6,0,6.440353833
44,6,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,6,1,5.8062145
44,6,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,6,2,4.94
44,6,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,6,3,6.09024825
45,6,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,4,0,6.340669167
45,6,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,4,1,4.44626025
45,6,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,4,2,4.0921665
45,6,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,4,3,5.21231525
46,4,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,5.100134833
46,4,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,5.4714155
46,4,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,4.90258625
46,4,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,5.48626225
47,3,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,5,0,4.821698667
47,3,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,5,1,5.51
47,3,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,5,2,5.794712
47,3,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,5,3,5.0201495
48,4,2,0,0,0,1,0,0,0,0,0,1,1,0,1,1,3,0,4.010064167
48,4,2,0,0,0,1,0,0,0,0,0,1,1,0,1,1,3,1,4.52241
48,4,2,0,0,0,1,0,0,0,0,0,1,1,0,1,1,3,2,4.7096955
48,4,2,0,0,0,1,0,0,0,0,0,1,1,0,1,1,3,3,4.0411735
49,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.895919833
49,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.3938625
49,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4.82265025
49,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5.33347625
50,4,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,2,0,5.569096167
50,4,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,2,1,4.06230125
50,4,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,2,2,4.3227475
50,4,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,2,3,4.5024405
51,4,2,1,1,0,0,1,0,0,0,0,0,0,0,1,1,3,0,5.509486833
51,4,2,1,1,0,0,1,0,0,0,0,0,0,0,1,1,3,1,4.53237825
51,4,2,1,1,0,0,1,0,0,0,0,0,0,0,1,1,3,2,4.14
51,4,2,1,1,0,0,1,0,0,0,0,0,0,0,1,1,3,3,4.955388
52,4,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,3,0,5.6939255
52,4,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,3,1,5.970306
52,4,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,3,2,4.92873
52,4,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,3,3,6.5673495
53,3,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,7,0,6.134046667
53,3,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,7,1,5.66
53,3,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,7,2,5.40292625
53,3,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,7,3,6.031142
54,3,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,6,0,6.296010833
54,3,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,6,1,6.97
54,3,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,6,2,6.206647
54,3,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,6,3,6.111545
55,3,2,0,0,1,1,1,0,0,0,0,0,0,0,1,1,3,0,4.774507167
55,3,2,0,0,1,1,1,0,0,0,0,0,0,0,1,1,3,1,5.392985
55,3,2,0,0,1,1,1,0,0,0,0,0,0,0,1,1,3,2,5.40928
55,3,2,0,0,1,1,1,0,0,0,0,0,0,0,1,1,3,3,4.7351335
56,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5.897640167
56,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6.25865125
56,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,6.047523
56,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,5.077752
57,6,2,1,1,0,1,1,0,0,0,0,0,0,0,1,1,4,0,3.208234667
57,6,2,1,1,0,1,1,0,0,0,0,0,0,0,1,1,4,1,5.1152335
57,6,2,1,1,0,1,1,0,0,0,0,0,0,0,1,1,4,2,3.5353095
57,6,2,1,1,0,1,1,0,0,0,0,0,0,0,1,1,4,3,3.251448
58,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,NA
58,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,NA
58,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,NA
58,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,NA
59,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7.4832405
59,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,7.05385575
59,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,7.23025025
59,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,7.28618175
60,3,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,7,0,7.613431667
60,3,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,7,1,7.49277125
60,3,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,7,2,6.82654775
60,3,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,7,3,6.052423
61,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3.1540955
61,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2.64567925
61,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2.5870245
61,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2.419738
62,5,2,1,1,1,1,1,0,0,0,0,0,0,0,1,1,5,0,6.775931667
62,5,2,1,1,1,1,1,0,0,0,0,0,0,0,1,1,5,1,6.20832125
62,5,2,1,1,1,1,1,0,0,0,0,0,0,0,1,1,5,2,NA
62,5,2,1,1,1,1,1,0,0,0,0,0,0,0,1,1,5,3,6.76144225
63,6,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,3,0,6.801943667
63,6,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,3,1,6.276413
63,6,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,3,2,5.38333925
63,6,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,3,3,5.97285
64,3,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,6,0,4.696828667
64,3,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,6,1,4.9649635
64,3,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,6,2,5.23982575
64,3,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,6,3,5.2180585
65,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,6.963114833
65,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,7.565036
65,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,6.1357255
65,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,7.370015
66,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,6.943485667
66,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7.0367365
66,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,7.43
66,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,8.37226225
67,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6.1047655
67,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6.11457025
67,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4.595933
67,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5.88625375
68,5,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,4,0,8.506347333
68,5,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,4,1,7.83
68,5,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,4,2,7.06574975
68,5,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,4,3,7.5220705
69,6,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,4,0,7.299305833
69,6,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,4,1,7.3140845
69,6,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,4,2,7.20759625
69,6,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,4,3,7.58821075
70,5,2,1,1,0,0,0,0,0,0,0,0,1,0,1,1,3,0,5.468509667
70,5,2,1,1,0,0,0,0,0,0,0,0,1,0,1,1,3,1,5.76156575
70,5,2,1,1,0,0,0,0,0,0,0,0,1,0,1,1,3,2,5.61200475
70,5,2,1,1,0,0,0,0,0,0,0,0,1,0,1,1,3,3,5.89208975
71,3,1,1,0,1,1,NA,0,0,0,0,0,0,0,1,1,3,0,5.540179
71,3,1,1,0,1,1,NA,0,0,0,0,0,0,0,1,1,3,1,6.4884835
71,3,1,1,0,1,1,NA,0,0,0,0,0,0,0,1,1,3,2,6.250369
71,3,1,1,0,1,1,NA,0,0,0,0,0,0,0,1,1,3,3,NA
72,5,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,2,0,6.278056
72,5,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,5.752523
72,5,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,2,2,5.731989
72,5,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,2,3,6.731268
73,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,6.483089833
73,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5.3132275
73,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5.66293475
73,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,6.660285
74,5,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,3,0,7.407002667
74,5,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,3,1,6.62012075
74,5,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,3,2,6.47790825
74,5,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,3,3,7.41064425
75,7,1,1,1,0,0,1,0,0,0,0,1,1,NA,1,1,5,0,5.754659667
75,7,1,1,1,0,0,1,0,0,0,0,1,1,NA,1,1,5,1,4.8112405
75,7,1,1,1,0,0,1,0,0,0,0,1,1,NA,1,1,5,2,5.8427885
75,7,1,1,1,0,0,1,0,0,0,0,1,1,NA,1,1,5,3,6.91655925
76,4,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,3,0,6.1715125
76,4,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,3,1,7.32874525
76,4,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,3,2,6.31509675
76,4,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,3,3,6.86905775
77,4,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,4,0,8.756607833
